Date,Oil_Price,Stock_Index,Gold_Price,CO2_Emissions,Inflation,Exchange_Rate,Conflict_Intensity,Event_Flag
2023-01-01,76.93000030517578,3824.139892578125,1839.699951171875,35.04967141530112,2.99796954613957,42046.63200386078,12.061102777077146,None
2023-01-02,76.93000030517578,3824.139892578125,1839.699951171875,35.00918686884119,3.001681004873283,42052.59617485535,4.6017930437714245,None
2023-01-03,76.93000030517578,3824.139892578125,1839.699951171875,35.110783261994875,2.995641153006125,42066.52793437115,7.26185898124867,None
2023-01-04,72.83999633789062,3852.969970703125,1852.800048828125,35.22129413004512,2.996507050880854,41976.61790014455,0.0,None
2023-01-05,73.66999816894531,3808.10009765625,1834.800048828125,35.06851599977935,2.9949502785269333,42032.43428387967,7.141535486038243,None
2023-01-06,73.7699966430664,3895.080078125,1864.199951171875,35.091409140023146,3.0066280991435312,42059.75870767457,4.064278674977256,None
2023-01-07,73.7699966430664,3895.080078125,1864.199951171875,35.29557479613791,3.0091723075765433,42119.65921316756,9.928649978399314,None
2023-01-08,73.7699966430664,3895.080078125,1864.199951171875,35.23715475377305,3.0125483341972954,41984.84644425787,10.936930257823755,None
2023-01-09,74.62999725341797,3892.090087890625,1872.699951171875,35.1361366415556,3.008429564536071,42099.265179496906,17.947818210093068,None
2023-01-10,75.12000274658203,3919.25,1871.5999755859375,35.25991590744454,3.003553502295346,42102.28569808915,7.898165866067878,None
2023-01-11,77.41000366210938,3969.610107421875,1874.5999755859375,35.1817850223784,2.9992279204171495,42167.69483892602,6.628981582910832,None
2023-01-12,78.38999938964844,3983.169921875,1895.5,35.20389987020517,3.0031724418409325,42125.699542569746,5.97192150788668,None
2023-01-13,79.86000061035156,3999.090087890625,1918.4000244140625,35.29688245564609,2.99896259703273,42166.33823782288,3.234168535946558,None
2023-01-14,79.86000061035156,3999.090087890625,1918.4000244140625,35.10342714994512,3.001860345601694,42123.6674596642,6.692419217308456,None
2023-01-15,79.86000061035156,3999.090087890625,1918.4000244140625,35.14417621055017,3.0226143535881485,42102.4790116294,3.522992949304853,None
2023-01-16,79.86000061035156,3999.090087890625,1918.4000244140625,35.28218432690957,3.0313256006224654,42208.18057932274,5.842304881348071,None
2023-01-17,80.18000030517578,3990.969970703125,1907.199951171875,35.25869580249188,3.0280653653007867,42208.64645928457,11.587987678039799,None
2023-01-18,79.4800033569336,3928.860107421875,1904.4000244140625,35.4127788081,3.040077504522426,42229.51810294356,0.0,None
2023-01-19,80.33000183105469,3898.85009765625,1922.0999755859375,35.31172483118785,3.035996750792211,42283.021489478,10.699392805645227,None
2023-01-20,81.30999755859375,3972.610107421875,1926.4000244140625,35.282256821045,3.015615505440432,42317.80558387663,11.585575336699327,None
2023-01-21,81.30999755859375,3972.610107421875,1926.4000244140625,35.59078770693732,3.0055346423312583,42335.32652913381,4.409657365044606,None
2023-01-22,81.30999755859375,3972.610107421875,1926.4000244140625,35.44214554199512,2.9868267231209997,42363.57457925712,0.0,None
2023-01-23,81.62000274658203,4019.81005859375,1927.0999755859375,35.491730178979545,2.9833115882805865,42493.74535851903,1.9608900645278378,None
2023-01-24,80.12999725341797,4016.949951171875,1933.9000244140625,35.362499842545375,2.983495772072482,42500.864418667355,11.484972732805545,None
2023-01-25,80.1500015258789,4016.219970703125,1941.199951171875,35.47026621534649,3.000260145195235,42520.9193710031,4.885659688505589,None
2023-01-26,81.01000213623047,4060.429931640625,1929.0999755859375,35.5552486468432,3.0035294189328767,42583.45209080348,0.003488838525446347,None
2023-01-27,79.68000030517578,4070.56005859375,1928.5999755859375,35.44822070032139,3.001338413644788,42648.72838745138,2.4761253938589127,None
2023-01-28,79.68000030517578,4070.56005859375,1928.5999755859375,35.61975514955534,3.0096324694566228,42718.0799027294,9.203100132522765,None
2023-01-29,79.68000030517578,4070.56005859375,1928.5999755859375,35.5406783952461,2.987521116366544,42760.01641383086,7.733667841006897,None
2023-01-30,77.9000015258789,4017.77001953125,1922.9000244140625,35.589811603369974,2.9898772619476297,42712.866168194334,3.8053395041515286,None
2023-01-31,78.87000274658203,4076.60009765625,1929.5,35.576721168111945,2.9975859138864993,42804.53774480939,3.1658779409265625,None
2023-02-01,76.41000366210938,4119.2099609375,1927.800048828125,35.83969314858902,2.982800051428701,42757.22047515846,3.0412092547808904,None
2023-02-02,75.87999725341797,4179.759765625,1916.300048828125,35.67034244991696,2.99423759186077,42782.35224842041,0.3879490775074874,None
2023-02-03,73.38999938964844,4136.47998046875,1862.9000244140625,35.58279213844769,2.997622555935714,42754.63845591944,13.076878447347209,None
2023-02-04,73.38999938964844,4136.47998046875,1862.9000244140625,35.78732406190862,2.9934696767967064,42761.43153858979,3.3883976539433007,None
2023-02-05,73.38999938964844,4136.47998046875,1862.9000244140625,35.59911808234671,2.999797495457769,42787.86965910497,11.085792604127482,None
2023-02-06,74.11000061035156,4111.080078125,1866.199951171875,35.75783967548481,3.022504424035813,42813.93751987748,12.606580259612256,None
2023-02-07,77.13999938964844,4164.0,1871.699951171875,35.556346821279185,3.024323086586398,42845.033557589246,9.991554490739802,None
2023-02-08,78.47000122070312,4117.85986328125,1877.4000244140625,35.63445725931165,3.0268052924494016,42935.71912104217,2.841898436409758,None
2023-02-09,78.05999755859375,4081.5,1866.199951171875,35.801517606054944,3.022211683453999,42968.395836117874,7.0186504516830475,None
2023-02-10,79.72000122070312,4090.4599609375,1862.800048828125,35.8698196366163,3.013713239759351,42966.18800435334,4.879021968045419,None
2023-02-11,79.72000122070312,4090.4599609375,1862.800048828125,35.82682969026974,3.0220165979247935,43024.39236276776,0.4814906963493595,None
2023-02-12,79.72000122070312,4090.4599609375,1862.800048828125,35.81141903765483,3.013455759665705,43093.86588721399,6.621796408608015,None
2023-02-13,80.13999938964844,4137.2900390625,1851.9000244140625,35.80572858028022,3.014171422037899,43042.48549645714,0.0,None
2023-02-14,79.05999755859375,4136.1298828125,1854.0,35.70039910584298,3.0093948475702477,43082.355499949634,10.938396942307818,None
2023-02-15,78.58999633789062,4147.60009765625,1834.199951171875,35.78822993557403,3.0141846458277115,43127.41413706518,2.6769135135080346,None
2023-02-16,78.48999786376953,4090.409912109375,1842.0,35.82565789073059,3.017521266880581,43122.53596189718,6.005798279364196,None
2023-02-17,76.33999633789062,4079.090087890625,1840.4000244140625,35.98847966647132,3.02789666632316,43201.32130256276,6.416439357730711,None
2023-02-18,76.33999633789062,4079.090087890625,1840.4000244140625,35.92770736274241,3.0227965023346126,43203.818523211135,3.7054751314796133,None
2023-02-19,76.33999633789062,4079.090087890625,1840.4000244140625,35.72714641907411,3.020097752981679,43220.097345884715,7.933469007376374,None
2023-02-20,76.33999633789062,4079.090087890625,1840.4000244140625,35.94548519087859,3.010310115823856,43221.443754670516,2.6254817168873776,None
2023-02-21,76.16000366210938,3997.340087890625,1833.0,35.88371128482018,3.0058671832230948,43232.222707049594,9.35648648728622,None
2023-02-22,73.94999694824219,3991.050048828125,1832.0,35.8631815486136,3.009640188153543,43187.408952704835,0.0,None
2023-02-23,75.38999938964844,4012.320068359375,1818.0,36.00020254617686,3.0172100743199968,43125.406408575116,5.631897897732059,None
2023-02-24,76.31999969482422,3970.0400390625,1808.800048828125,36.0497986482324,3.0079884210782204,43215.13166173636,14.694644995291423,None
2023-02-25,76.31999969482422,3970.0400390625,1808.800048828125,36.04698903725977,3.016684480279277,43182.78359432045,0.0,None
2023-02-26,76.31999969482422,3970.0400390625,1808.800048828125,35.87659635930911,3.0302408588673266,43143.21397684763,1.6112751473757427,None
2023-02-27,75.68000030517578,3982.239990234375,1817.0,35.9357451911081,3.0343752078995636,43045.54447116745,7.569539248294575,None
2023-02-28,77.05000305175781,3970.14990234375,1828.9000244140625,36.00542906302075,3.0531431660251442,43023.59638378298,5.89790890969799,None
2023-03-01,77.69000244140625,3951.389892578125,1837.699951171875,36.074978512462735,3.0454052740341084,42967.4418941126,6.753150496367796,None
2023-03-02,78.16000366210938,3981.35009765625,1833.5,35.934110131868906,3.0329587270009943,43059.54265211942,7.445935650738317,None
2023-03-03,79.68000030517578,4045.639892578125,1847.699951171875,35.96754505150178,3.0151715245119517,43120.03350658655,8.17360734280885,None
2023-03-04,79.68000030517578,4045.639892578125,1847.699951171875,35.87903851999376,3.0301319676268434,43095.625989327666,10.548499209781117,None
2023-03-05,79.68000030517578,4045.639892578125,1847.699951171875,35.87308821168999,3.036675624190384,43218.24777959488,7.049093284642563,None
2023-03-06,80.45999908447266,4048.419921875,1847.9000244140625,36.0764724929501,3.0361197774812796,43277.336053944455,3.7937117269072878,None
2023-03-07,77.58000183105469,3986.3701171875,1813.9000244140625,36.132827800038264,3.0389194637444774,43271.094484769026,8.362868506013656,None
2023-03-08,76.66000366210938,3992.010009765625,1812.699951171875,35.991458470522424,3.027664573271494,43156.12419902535,14.499409674476079,None
2023-03-09,75.72000122070312,3918.320068359375,1829.300048828125,36.0999394859472,3.0521220930676622,43280.67132765488,4.336831268087132,None
2023-03-10,76.68000030517578,3861.590087890625,1862.0,36.03614704925507,3.0534143048874145,43221.1927043167,0.12735347664679253,None
2023-03-11,76.68000030517578,3861.590087890625,1862.0,35.93533904858034,3.0545082528334633,43148.92276696886,10.535403346434864,None
2023-03-12,76.68000030517578,3861.590087890625,1862.0,36.03532855872241,3.0617659190724504,43210.05128856934,4.398094180232009,None
2023-03-13,74.80000305175781,3855.760009765625,1911.699951171875,36.15180137645229,3.0665760113898175,43342.03890888631,0.0,None
2023-03-14,71.33000183105469,3919.2900390625,1906.199951171875,35.99269521603104,3.0688148516326086,43421.252549811834,9.237108385752109,None
2023-03-15,67.61000061035156,3891.929931640625,1926.5999755859375,36.15049457516207,3.0609101070781555,43459.44800581445,2.3233590702303863,None
2023-03-16,68.3499984741211,3960.280029296875,1919.0,35.72928156883157,3.0656247906495153,43499.18572289772,4.547333588479196,None
2023-03-17,66.73999786376953,3916.639892578125,1969.800048828125,36.07014714876627,3.084445035614266,43551.85650083673,6.659901652845073,None
2023-03-18,66.73999786376953,3916.639892578125,1969.800048828125,35.992839121186066,3.0978992360758157,43599.80293032607,5.952498398895332,None
2023-03-19,66.73999786376953,3916.639892578125,1969.800048828125,35.94988991699568,3.1138311023422096,43623.862501524534,8.547259085695197,None
2023-03-20,67.63999938964844,3951.570068359375,1979.199951171875,35.984103989835376,3.108718945577898,43639.07255672213,2.822568147150783,None
2023-03-21,69.33000183105469,4002.8701171875,1938.0,35.77079187902694,3.098822897375312,43645.94290032715,7.565528990880414,None
2023-03-22,70.9000015258789,3936.969970703125,1946.800048828125,35.94168888740904,3.0975650281743157,43618.24467088382,3.7022666120804137,None
2023-03-23,69.95999908447266,3948.719970703125,1993.800048828125,35.992964207704794,3.0981222772972026,43614.21091704048,8.694052404437516,None
2023-03-24,69.26000213623047,3970.989990234375,1982.0999755859375,36.098132189664504,3.109064192481912,43539.56307633071,8.076837420065267,None
2023-03-25,69.26000213623047,3970.989990234375,1982.0999755859375,35.891102218466315,3.0921395461847636,43544.646094990974,0.3228064897770233,None
2023-03-26,69.26000213623047,3970.989990234375,1982.0999755859375,35.85416688239609,3.1074350493793697,43505.21653963343,10.42991058087516,None
2023-03-27,72.80999755859375,3977.530029296875,1952.4000244140625,35.876432279380055,3.10585497039358,43460.03707377264,2.32018277442976,None
2023-03-28,73.19999694824219,3971.27001953125,1972.4000244140625,36.00924912892716,3.1015861596941057,43479.03178133031,9.040288991405726,None
2023-03-29,72.97000122070312,4027.81005859375,1966.0999755859375,35.94119886758272,3.091465115941504,43558.631895647544,6.836436567006703,None
2023-03-30,74.37000274658203,4050.830078125,1980.300048828125,35.84548145289248,3.0749165492228463,43614.54772594766,14.190918383975612,None
2023-03-31,75.66999816894531,4109.31005859375,1969.0,35.939442036418946,3.0831482550624654,43546.0226957665,3.882670088140739,None
2023-04-01,75.66999816894531,4109.31005859375,1969.0,35.887010449134245,3.0838814347343497,43506.54128893798,3.2534160194090127,None
2023-04-02,75.66999816894531,4109.31005859375,1969.0,35.96288990283773,3.070981825736939,43563.579848337395,4.902901970561337,None
2023-04-03,80.41999816894531,4124.509765625,1983.9000244140625,35.784084085853394,3.0580310380163027,43524.45547866048,3.4841010858286228,None
2023-04-04,80.70999908447266,4100.60009765625,2022.199951171875,35.809334670263034,3.0546731910234017,43523.22382116063,8.99970950971025,None
2023-04-05,80.61000061035156,4090.3798828125,2020.9000244140625,35.790255513551635,3.0713634062762956,43560.726426111854,0.0,None
2023-04-06,80.69999694824219,4105.02001953125,2011.9000244140625,35.670040924551856,3.0687674927626594,43522.30920336868,0.0,None
2023-04-07,80.69999694824219,4105.02001953125,2011.9000244140625,35.83249810914534,3.0537360632314785,43537.577978675974,0.0,None
2023-04-08,80.69999694824219,4105.02001953125,2011.9000244140625,35.81505999636932,3.051278632590619,43480.87670393006,9.751537959867878,None
2023-04-09,80.69999694824219,4105.02001953125,2011.9000244140625,35.7751163074919,3.048551396893142,43460.808321732504,13.553066862909626,None
2023-04-10,79.73999786376953,4109.10986328125,1989.0999755859375,35.73638644680707,3.0215825304637267,43486.79741843963,64.47775390731265,Airstrikes
2023-04-11,81.52999877929688,4108.93994140625,2004.800048828125,34.51734090625622,3.026749336716391,43417.14773176304,58.44613646620751,None
2023-04-12,83.26000213623047,4091.949951171875,2010.9000244140625,34.704584722923855,3.0296063913117828,43449.171468661065,54.47410600024482,None
2023-04-13,82.16000366210938,4146.22021484375,2041.300048828125,34.789929914159856,3.0412432069036925,43458.18957871473,55.25848475394403,None
2023-04-14,82.5199966430664,4137.64013671875,2002.199951171875,34.81225075983261,3.0639626583319113,43495.814076435585,40.58243709118549,None
2023-04-15,82.5199966430664,4137.64013671875,2002.199951171875,34.936207374949156,3.0790556718067688,43517.00978313882,42.58368449643193,None
2023-04-16,82.5199966430664,4137.64013671875,2002.199951171875,35.04495378060942,3.079829926318337,43595.216804637515,42.80468631455374,None
2023-04-17,80.83000183105469,4151.31982421875,1994.199951171875,35.23843756009993,3.0718982471690772,43611.47802976991,37.3005890771838,None
2023-04-18,80.86000061035156,4154.8701171875,2007.4000244140625,35.10624100814594,3.100467225582027,43600.007752713645,32.907645930027016,None
2023-04-19,79.16000366210938,4154.52001953125,1995.199951171875,35.14777345178363,3.1036249681847696,43616.12262786526,34.39941004727165,None
2023-04-20,77.29000091552734,4129.7900390625,2007.5999755859375,35.14260304985836,3.1060856742180483,43653.28752931708,13.556605005290352,None
2023-04-21,77.87000274658203,4133.52001953125,1979.5,34.981468206795896,3.10794492479535,43665.73053283337,28.361641619539313,None
2023-04-22,77.87000274658203,4133.52001953125,1979.5,35.18969044792097,3.1118263847101812,43677.76011739356,19.80127429909501,None
2023-04-23,77.87000274658203,4133.52001953125,1979.5,35.213450695481086,3.112102525723633,43652.66053300322,12.198743097758472,None
2023-04-24,78.76000213623047,4137.0400390625,1989.0999755859375,35.46528152004869,3.1079219954003747,43629.515487125675,22.351830834121294,None
2023-04-25,77.06999969482422,4071.6298828125,1994.0,35.20801649692735,3.1038614142155616,43569.38522353569,25.256102334720577,None
2023-04-26,74.30000305175781,4055.989990234375,1985.699951171875,35.26276062099877,3.1048079000426285,43666.864060695036,16.426548506540865,None
2023-04-27,74.76000213623047,4135.35009765625,1989.9000244140625,35.23181168897445,3.100526431967806,43614.67089892547,20.725384179178775,None
2023-04-28,76.77999877929688,4169.47998046875,1990.0999755859375,35.1186572694897,3.094441052290903,43590.02563903567,22.97932458323842,None
2023-04-29,76.77999877929688,4169.47998046875,1990.0999755859375,35.34783450137425,3.096449170707759,43564.10527575722,20.54868942127834,None
2023-04-30,76.77999877929688,4169.47998046875,1990.0999755859375,35.30475757324482,3.094753398692712,43618.85149460444,21.31993964105373,None
2023-05-01,75.66000366210938,4167.8701171875,1983.4000244140625,35.302846519845794,3.1105660598775566,43614.104010689836,16.058023150538375,None
2023-05-02,71.66000366210938,4119.580078125,2014.300048828125,35.125316584318995,3.0847555579870654,43686.49111432352,12.025357696247996,None
2023-05-03,68.5999984741211,4090.75,2028.5999755859375,35.34753104414155,3.0963032853846615,43662.81658311133,3.0057015638823827,None
2023-05-04,68.55999755859375,4061.219970703125,2048.0,35.05668517713323,3.109336590735642,43686.76629122252,9.212764756715007,None
2023-05-05,71.33999633789062,4136.25,2017.4000244140625,35.243923199568464,3.089120665691491,43654.99893855953,5.708866940852969,None
2023-05-06,71.33999633789062,4136.25,2017.4000244140625,35.39151412671872,3.086162474975261,43772.2563949482,20.311128280349102,None
2023-05-07,71.33999633789062,4136.25,2017.4000244140625,35.05961541648679,3.0828721502437784,43722.87647399672,8.152901702223303,None
2023-05-08,73.16000366210938,4138.1201171875,2026.300048828125,35.08730586125328,3.0691807603034724,43748.367509508076,9.264627791435508,None
2023-05-09,73.70999908447266,4119.169921875,2036.199951171875,35.13832213475671,3.061749803981692,43790.05635355468,11.058820083586772,None
2023-05-10,72.55999755859375,4137.64013671875,2030.5,35.06166700563822,3.0509582146283463,43820.74630842726,8.205236333934106,None
2023-05-11,70.87000274658203,4130.6201171875,2014.699951171875,34.939916880197295,3.068765191021041,43821.48192548337,16.178207345767234,None
2023-05-12,70.04000091552734,4124.080078125,2014.5,35.084188186951614,3.078379194857427,43824.9908904967,4.332485430029713,None
2023-05-13,70.04000091552734,4124.080078125,2014.5,34.95289375953427,3.0913274880019963,43837.18146409566,8.186027320260614,None
2023-05-14,70.04000091552734,4124.080078125,2014.5,35.08777788782785,3.0987548024888834,43839.83136401423,3.2900432691293235,None
2023-05-15,71.11000061035156,4136.27978515625,2018.0,34.929327300416254,3.0876548379689917,43898.02531985398,0.21173044923558137,None
2023-05-16,70.86000061035156,4109.89990234375,1988.4000244140625,35.15672111253471,3.0825820549646954,44018.55146993355,3.5805778923111267,None
2023-05-17,72.83000183105469,4158.77001953125,1980.699951171875,34.903513850415045,3.087631812335592,44000.67688068315,6.2982276029783035,None
2023-05-18,71.86000061035156,4198.0498046875,1956.5,34.92944151073896,3.0755516995235226,43942.1867317042,4.195735188783637,None
2023-05-19,71.55000305175781,4191.97998046875,1978.699951171875,35.022545289032294,3.0828094154498684,43947.772629286635,2.7524097873789835,None
2023-05-20,71.55000305175781,4191.97998046875,1978.699951171875,34.819406984410186,3.021620676155035,44086.75809616935,0.0,None
2023-05-21,71.55000305175781,4191.97998046875,1978.699951171875,34.94227942474369,3.0178724680795392,44056.57436777087,4.584472136856526,None
2023-05-22,71.98999786376953,4192.6298828125,1974.800048828125,35.02733034363987,3.024982067761574,44148.53020804307,0.0,None
2023-05-23,72.91000366210938,4145.580078125,1972.4000244140625,34.713005142298826,3.029424700876435,44242.41524874689,8.800279818448013,None
2023-05-24,74.33999633789062,4115.240234375,1962.800048828125,34.86942111967706,3.025815039218244,44224.73583666149,5.4121987646725165,None
2023-05-25,71.83000183105469,4151.27978515625,1943.0999755859375,34.854229226333565,3.037408337251886,44263.18499062076,0.0,None
2023-05-26,72.66999816894531,4205.4501953125,1944.0999755859375,34.88379742486209,3.026597703975887,44354.60482177718,3.4539546147506828,None
2023-05-27,72.66999816894531,4205.4501953125,1944.0999755859375,34.659397219548374,3.0327570600453297,44345.64843472781,1.2392179720470842,None
2023-05-28,72.66999816894531,4205.4501953125,1944.0999755859375,34.628638674404016,3.0386880726250136,44345.46941672269,6.595872552095902,None
2023-05-29,72.66999816894531,4205.4501953125,1944.0999755859375,34.790597298566766,3.035592608231874,44326.38537102526,11.702252230115722,None
2023-05-30,69.45999908447266,4205.52001953125,1958.0,34.745958978786206,3.038853938454295,44285.647534490614,0.0,None
2023-05-31,68.08999633789062,4179.830078125,1963.9000244140625,34.71931745767484,3.026342802690442,44263.183657237314,5.5751303957370855,None
2023-06-01,70.0999984741211,4221.02001953125,1978.0,34.70708259543439,3.035583072882511,44211.9866438992,4.199336022166798,None
2023-06-02,71.73999786376953,4282.3701171875,1952.4000244140625,34.58277840800888,3.0337340515180813,44223.69081731216,8.356700382252328,None
2023-06-03,71.73999786376953,4282.3701171875,1952.4000244140625,34.65253433067103,3.0285068213128907,44195.19215575923,6.065983141188446,None
2023-06-04,71.73999786376953,4282.3701171875,1952.4000244140625,34.63734063746979,3.0389969135712596,44216.88145134877,1.2401533413059047,None
2023-06-05,72.1500015258789,4273.7900390625,1958.0,34.51553029520745,3.0319534766658323,44149.08666903859,3.404730321666909,None
2023-06-06,71.73999786376953,4283.85009765625,1965.5,34.75269371199692,3.0178688637021964,44175.63068064931,1.019870715982555,None
2023-06-07,72.52999877929688,4267.52001953125,1942.699951171875,34.59288019728292,3.0023025719669576,44227.30712872976,10.38003569299299,None
2023-06-08,71.29000091552734,4293.93017578125,1963.5999755859375,34.40598794192074,3.008362671480414,44137.62034660118,5.106558243359711,None
2023-06-09,70.16999816894531,4298.85986328125,1962.199951171875,34.5706465752798,2.995558377955451,44166.32317509356,14.505953428765038,None
2023-06-10,70.16999816894531,4298.85986328125,1962.199951171875,34.38765816744718,3.0131063197752948,44237.706624717226,4.6966959309268965,None
2023-06-11,70.16999816894531,4298.85986328125,1962.199951171875,34.544242634246444,2.9922870256964575,44187.22457378267,1.457966165447686,None
2023-06-12,67.12000274658203,4338.93017578125,1955.300048828125,34.56208466814021,3.0092515893793577,44280.85319312455,0.0,None
2023-06-13,69.41999816894531,4369.009765625,1944.5999755859375,34.34514113940133,3.011361764051384,44311.80414359285,0.0,None
2023-06-14,68.2699966430664,4372.58984375,1955.300048828125,34.50483464208372,3.01039463293268,44286.55355080493,0.0,None
2023-06-15,70.62000274658203,4425.83984375,1957.800048828125,34.43137608829358,3.0049454420645905,44293.76509692205,6.335633255057417,None
2023-06-16,71.77999877929688,4409.58984375,1958.4000244140625,34.45422803219602,3.0089368032081114,44331.681442548135,7.543625116149669,None
2023-06-17,71.77999877929688,4409.58984375,1958.4000244140625,34.54395796373682,3.008560456183863,44345.48171211875,0.0,None
2023-06-18,71.77999877929688,4409.58984375,1958.4000244140625,34.31233853015892,3.019593475004028,44382.41951174107,9.475191570380577,None
2023-06-19,71.77999877929688,4409.58984375,1958.4000244140625,34.244453645793335,3.0207357514906485,44346.3858320871,2.5846947415828025,None
2023-06-20,70.5,4388.7099609375,1935.5,34.214186015039914,3.0222387691052672,44364.85387328891,5.733965059927747,None
2023-06-21,72.52999877929688,4365.68994140625,1933.300048828125,34.20523574087286,3.0186026469831284,44304.168148443656,13.061103141277123,None
2023-06-22,69.51000213623047,4381.89013671875,1912.699951171875,34.26316367016462,3.018033190745918,44308.60684537623,9.484196579327659,None
2023-06-23,69.16000366210938,4348.330078125,1919.0999755859375,34.28943231537725,3.0211112084348386,44273.41146330298,3.6573467604708387,None
2023-06-24,69.16000366210938,4348.330078125,1919.0999755859375,34.26782391978842,3.0040095245082723,44246.63496617349,0.5440388729235632,None
2023-06-25,69.16000366210938,4348.330078125,1919.0999755859375,34.30811336307595,2.9905276702872152,44318.43962493402,0.0,None
2023-06-26,69.37000274658203,4328.81982421875,1923.699951171875,34.21234572003645,2.9979603112274424,44383.005130963735,1.4042334037878996,None
2023-06-27,67.69999694824219,4378.41015625,1914.0,34.34246732627685,2.9996689656087216,44423.46203700909,3.944348805861528,None
2023-06-28,69.55999755859375,4376.85986328125,1912.300048828125,34.15714189731114,2.997829132245195,44378.84639877546,0.06410236424408033,None
2023-06-29,69.86000061035156,4396.43994140625,1909.199951171875,34.44255058779411,2.998013471575849,44373.02597629072,4.343715164538477,None
