Date,Oil_Price,Stock_Index,Gold_Price,CO2_Emissions,Inflation,Exchange_Rate,Conflict_Intensity,Event_Flag
2023-06-30,70.63999938964844,4450.3798828125,1921.0999755859375,34.22046584985369,3.0014892886294655,44443.68086128968,5.384259414793841,None
2023-07-01,70.63999938964844,4450.3798828125,1921.0999755859375,34.05999484911724,2.996091691826372,44460.76670697168,3.8757200909596072,None
2023-07-02,70.63999938964844,4450.3798828125,1921.0999755859375,34.02688534640945,2.988308644572349,44586.73318397076,1.7499870958827013,None
2023-07-03,69.79000091552734,4455.58984375,1921.699951171875,34.17094454732487,2.9902670971233256,44616.39907594048,5.843273359833638,None
2023-07-04,69.79000091552734,4455.58984375,1921.699951171875,34.0895384283598,2.9804833693471755,44636.00153176498,7.209703247847045,None
2023-07-05,71.79000091552734,4446.81982421875,1919.5999755859375,34.172942576140024,2.98456589690432,44630.545708554855,0.0,None
2023-07-06,71.80000305175781,4411.58984375,1908.699951171875,34.1390000058406,2.9675400608619418,44647.22275379397,12.05466189873135,None
2023-07-07,73.86000061035156,4398.9501953125,1926.199951171875,34.07500819157736,2.977831617235198,44649.599261974945,4.507059338578691,None
2023-07-08,73.86000061035156,4398.9501953125,1926.199951171875,33.98871264445465,2.9825575920593286,44695.00469580937,5.094248114724238,None
2023-07-09,73.86000061035156,4398.9501953125,1926.199951171875,33.913499034846,2.985117889402467,44752.8398116491,8.541072116282786,None
2023-07-10,72.98999786376953,4409.52978515625,1925.0,34.01241926449962,2.9949447992419223,44723.5403386237,6.166080656317508,None
2023-07-11,74.83000183105469,4439.259765625,1931.300048828125,34.135297094242,3.011599543686548,44666.97869094581,9.765683169566225,None
2023-07-12,75.75,4472.16015625,1956.199951171875,34.0641564238594,3.0217432443367294,44585.16842229065,6.435620826009121,None
2023-07-13,76.88999938964844,4510.0400390625,1959.199951171875,33.91177004593601,3.003334502023413,44620.56798863628,1.9378131267978107,None
2023-07-14,75.41999816894531,4505.419921875,1960.0999755859375,34.04776932209809,2.990538732356056,44575.39965832758,6.807517626030508,None
2023-07-15,75.41999816894531,4505.419921875,1960.0999755859375,34.063603825791056,2.984290546579099,44477.75512867996,0.0,None
2023-07-16,75.41999816894531,4505.419921875,1960.0999755859375,33.931823604337616,2.9845514570812077,44507.18405890651,5.542798528882615,None
2023-07-17,74.1500015258789,4522.7900390625,1952.4000244140625,34.03123809623231,2.9897280472858987,44641.83403477815,4.833850046777696,None
2023-07-18,75.75,4554.97998046875,1977.199951171875,34.01786397351585,2.982470609154364,44651.530489201155,3.9594157136373016,None
2023-07-19,75.3499984741211,4565.72021484375,1977.5,33.8944468909764,2.984338276799135,44703.45502792374,4.3573124428053465,None
2023-07-20,75.62999725341797,4534.8701171875,1968.300048828125,34.04174852645416,2.976784447475602,44717.546495851115,0.0,None
2023-07-21,77.06999969482422,4536.33984375,1964.300048828125,34.059800632694795,2.970669269445682,44722.60201319156,2.2563754612951925,None
2023-07-22,77.06999969482422,4536.33984375,1964.300048828125,34.11030740451183,2.9566026584772,44778.555837340944,5.464224505705573,None
2023-07-23,77.06999969482422,4536.33984375,1964.300048828125,34.10619120703192,2.947370326016091,44774.04211013151,5.799281959987002,None
2023-07-24,78.73999786376953,4554.64013671875,1960.300048828125,33.86238203916344,2.9338534799599274,44797.4117258351,0.0,None
2023-07-25,79.62999725341797,4567.4599609375,1962.0999755859375,33.90623404925818,2.9240947474301544,44823.496616144905,11.328539204323503,None
2023-07-26,78.77999877929688,4566.75,1968.9000244140625,34.051917330562866,2.9346311653962327,44800.09209346276,0.6691257589274962,None
2023-07-27,80.08999633789062,4537.41015625,1945.4000244140625,34.05271911241076,2.925137176507913,44859.69421093958,9.847286002633684,None
2023-07-28,80.58000183105469,4582.22998046875,1960.4000244140625,34.05430097144943,2.9514609971562873,44860.94622310481,7.135971809358424,None
2023-07-29,80.58000183105469,4582.22998046875,1960.4000244140625,34.39005323835479,2.956394176165096,44833.15896513017,1.7688634507809846,None
2023-07-30,80.58000183105469,4582.22998046875,1960.4000244140625,34.06438017697126,2.958242537402045,44869.98445730869,13.87655446304756,None
2023-07-31,81.80000305175781,4588.9599609375,1970.5,34.12388454662369,2.9496589596002325,44835.06105821914,0.0,None
2023-08-01,81.37000274658203,4576.72998046875,1940.699951171875,34.10928922718116,2.9566620583943224,44846.47011608759,9.595770868050007,None
2023-08-02,79.48999786376953,4513.39013671875,1937.4000244140625,34.08311156947715,2.9509056801319447,44856.01416625538,10.002911590214891,None
2023-08-03,81.55000305175781,4501.89013671875,1932.0,33.99104907578547,2.9521257782783983,44920.30894454696,1.6468989546167756,None
2023-08-04,82.81999969482422,4478.02978515625,1939.5999755859375,34.103594202168935,2.9777266236610864,44954.04385619096,11.962326500321645,None
2023-08-05,82.81999969482422,4478.02978515625,1939.5999755859375,33.956051049853016,2.97676602466384,44962.792508253704,3.749767427005236,None
2023-08-06,82.81999969482422,4478.02978515625,1939.5999755859375,34.015800027694624,2.9882587579266966,45013.68082321372,6.443468146399285,None
2023-08-07,81.94000244140625,4518.43994140625,1933.5,33.997602619868935,2.981226993675438,45093.19120066458,6.301609193856104,None
2023-08-08,82.91999816894531,4499.3798828125,1924.0999755859375,34.06148871795583,2.980877108770468,45131.081715982175,4.328456292647261,None
2023-08-09,84.4000015258789,4467.7099609375,1915.4000244140625,34.292430939374576,2.998585115126823,45141.59934697434,9.054041365798911,None
2023-08-10,82.81999969482422,4468.830078125,1914.4000244140625,33.88239973209662,2.9923154445489457,45086.00753535684,8.967443602761065,None
2023-08-11,83.19000244140625,4464.0498046875,1912.9000244140625,34.146406506175644,3.0104399301289146,45042.751852203066,0.0,None
2023-08-12,83.19000244140625,4464.0498046875,1912.9000244140625,33.92565161894192,3.01751744948347,45037.490616985335,11.521701214390763,None
2023-08-13,83.19000244140625,4464.0498046875,1912.9000244140625,34.04935637881067,3.011892781724527,45017.01500687737,0.0,None
2023-08-14,82.51000213623047,4489.72021484375,1910.5999755859375,34.21554952591117,3.018216859115082,45017.6664417281,10.162731021708286,None
2023-08-15,80.98999786376953,4437.85986328125,1902.5,34.12366055806011,3.0279424036113496,45030.49893797295,95.63352568413792,Oil facility attacks
2023-08-16,79.37999725341797,4404.330078125,1896.0999755859375,32.482280143719365,3.042249322700465,45066.98357569079,76.45634838198058,None
2023-08-17,80.38999938964844,4370.35986328125,1884.0999755859375,32.676412992427935,3.0338661420229887,45073.45863678784,72.53804257185553,None
2023-08-18,81.25,4369.7099609375,1886.0999755859375,32.96031749485482,3.033217335518422,45107.783718979146,62.44102541551634,None
2023-08-19,81.25,4369.7099609375,1886.0999755859375,32.95158030872856,3.0367344940078236,45121.00743971965,60.902598761585665,None
2023-08-20,81.25,4369.7099609375,1886.0999755859375,33.16755987155307,3.041412257554279,45032.23411140196,55.01493465464513,None
2023-08-21,80.72000122070312,4399.77001953125,1893.300048828125,33.26188454047979,3.052525095537367,44995.26734171102,55.54729172933895,None
2023-08-22,80.3499984741211,4387.5498046875,1896.4000244140625,33.29467197017726,3.058741343792422,44998.06296392494,53.76129455286785,None
2023-08-23,78.88999938964844,4436.009765625,1918.5,33.66870368746523,3.0494046890776274,44947.57822678288,50.17138100391361,None
2023-08-24,79.05000305175781,4376.31005859375,1918.199951171875,33.604947616471286,3.0568412084596996,44987.57466328269,36.74758094505941,None
2023-08-25,79.83000183105469,4405.7099609375,1911.0999755859375,33.41977685767563,3.0662357344909164,45074.11220489988,35.22364313084996,None
2023-08-26,79.83000183105469,4405.7099609375,1911.0999755859375,33.715811273205865,3.0748093493554625,45145.05029748475,24.87685115323201,None
2023-08-27,79.83000183105469,4405.7099609375,1911.0999755859375,33.700588745928606,3.088309690712808,45144.37815393823,26.572157680056236,None
2023-08-28,80.0999984741211,4433.31005859375,1917.9000244140625,33.9168697146235,3.0990852178629433,45228.91446078073,32.98946057337836,None
2023-08-29,81.16000366210938,4497.6298828125,1936.5,33.812969856112716,3.105881479128082,45246.34783364084,34.03865605277771,None
2023-08-30,81.62999725341797,4514.8701171875,1944.300048828125,33.93751291121023,3.107174500335916,45239.493535084934,17.794319253216923,None
2023-08-31,83.62999725341797,4507.66015625,1938.199951171875,34.052809317169,3.092369750583827,45218.82340190789,19.198882733781236,None
2023-09-01,85.55000305175781,4515.77001953125,1939.800048828125,34.13912169919247,3.098299037260216,45213.69991758348,20.39607075968781,None
2023-09-02,85.55000305175781,4515.77001953125,1939.800048828125,33.97998127096843,3.101853608177495,45204.291076656424,20.45121129293289,None
2023-09-03,85.55000305175781,4515.77001953125,1939.800048828125,34.11154095949944,3.105906469414359,45222.8118877752,13.66531503431575,None
2023-09-04,85.55000305175781,4515.77001953125,1939.800048828125,34.14025013966089,3.094348817214968,45240.84058682769,18.623804297432528,None
2023-09-05,86.69000244140625,4496.830078125,1926.199951171875,34.16317109064894,3.084632954484494,45250.99288783536,13.03959966614888,None
2023-09-06,87.54000091552734,4465.47998046875,1918.0999755859375,34.44402366693994,3.0961550109585283,45282.839796322674,14.346007106406983,None
2023-09-07,86.87000274658203,4451.14013671875,1917.5,34.34535364896833,3.0966557261643217,45352.372110061995,16.253422956456816,None
2023-09-08,87.51000213623047,4457.490234375,1918.4000244140625,34.21471642280777,3.104281708824886,45409.84981683406,12.743137378654751,None
2023-09-09,87.51000213623047,4457.490234375,1918.4000244140625,34.467264338534086,3.1052986937327596,45345.60491841156,9.795295430398555,None
2023-09-10,87.51000213623047,4457.490234375,1918.4000244140625,34.62122736469313,3.10626022586253,45227.90886166647,10.765205128589226,None
2023-09-11,87.29000091552734,4487.4599609375,1923.300048828125,34.54477432435238,3.1162438494876294,45284.62485722843,10.270653786852053,None
2023-09-12,88.83999633789062,4461.89990234375,1911.300048828125,34.321198705763194,3.1116270154651913,45226.28092230766,8.318800173732889,None
2023-09-13,88.5199966430664,4467.43994140625,1909.0999755859375,34.45550987987751,3.11308010485295,45225.04265221302,8.382993391459102,None
2023-09-14,90.16000366210938,4505.10009765625,1910.0,34.66069902385282,3.108902424859425,45176.53700091006,17.22513666379202,None
2023-09-15,90.7699966430664,4450.31982421875,1923.699951171875,34.49267049484376,3.104960181192918,45096.437979031056,11.633779443158607,None
2023-09-16,90.7699966430664,4450.31982421875,1923.699951171875,34.63667311621773,3.1022328548235234,45133.511115441295,6.987385748015326,None
2023-09-17,90.7699966430664,4450.31982421875,1923.699951171875,34.69809402695935,3.104783910648916,45181.468873456426,11.619841251659079,None
2023-09-18,91.4800033569336,4453.52978515625,1931.5,34.555817219498735,3.100294765714759,45162.64335342009,6.167630497847667,None
2023-09-19,91.19999694824219,4443.9501953125,1932.0,34.67002568408638,3.113122277326225,45043.09123881285,13.432400778830278,None
2023-09-20,90.27999877929688,4402.2001953125,1945.5999755859375,34.3789500922705,3.104420465486907,45025.77901640022,9.170727369010336,None
2023-09-21,89.62999725341797,4330.0,1919.199951171875,34.62740444920735,3.1027727657033344,45055.36921667035,6.564989029957703,None
2023-09-22,90.02999877929688,4320.06005859375,1925.4000244140625,34.73105296961926,3.0985754392627975,44991.423638231645,9.140100236825464,None
2023-09-23,90.02999877929688,4320.06005859375,1925.4000244140625,34.65772635219655,3.1132261712412155,45010.591634220604,0.0,None
2023-09-24,90.02999877929688,4320.06005859375,1925.4000244140625,35.0028298495354,3.0319122814792245,45019.82614176195,0.0,None
2023-09-25,89.68000030517578,4337.43994140625,1916.5999755859375,34.71933234761676,3.042230726873911,45058.790716742005,0.0,None
2023-09-26,90.38999938964844,4273.52978515625,1900.4000244140625,34.84117271561224,3.0273751231435413,45074.769735162714,5.714715473818534,None
2023-09-27,93.68000030517578,4274.509765625,1871.5999755859375,34.92114272047692,3.030045625802234,45036.11628811863,13.662574997425459,None
2023-09-28,91.70999908447266,4299.7001953125,1860.4000244140625,35.07513618450229,3.038941933758468,45105.94486320186,16.15650073096316,None
2023-09-29,90.79000091552734,4288.0498046875,1848.0999755859375,34.810399376697255,3.0397647736512226,45108.01838455051,8.190255507203785,None
2023-09-30,90.79000091552734,4288.0498046875,1848.0999755859375,35.093303076257186,3.050419577401876,45116.65315757501,7.504222374722285,None
2023-10-01,90.79000091552734,4288.0498046875,1848.0999755859375,35.001023306101956,3.0452466929008724,45079.989759621356,0.0,None
2023-10-02,88.81999969482422,4288.39013671875,1830.0,34.92486243385352,3.059340167302728,45067.82564706178,2.286631001329891,None
2023-10-03,89.2300033569336,4229.4501953125,1824.5999755859375,35.09222475561113,3.0823291485389204,45033.585511360434,1.0610812404588055,None
2023-10-04,84.22000122070312,4263.75,1818.5,35.08889711396167,3.078700762934524,45034.93820836426,1.8957620087444198,None
2023-10-05,82.30999755859375,4258.18994140625,1816.5999755859375,35.031909649535805,3.074245737720516,45130.523632371376,4.159280907076052,None
2023-10-06,82.79000091552734,4308.5,1830.199951171875,35.12180304421707,3.0887795824916933,45071.92857522481,2.6395471115143634,None
2023-10-07,82.79000091552734,4308.5,1830.199951171875,35.09912215490099,3.1045753039490003,45001.25050533097,0.0,None
2023-10-08,82.79000091552734,4308.5,1830.199951171875,35.171763015382886,3.0993467036774676,45084.80902170565,8.73955128058767,None
2023-10-09,86.37999725341797,4335.66015625,1849.5,35.249297147601204,3.095144835506509,45084.34283784806,0.0,None
2023-10-10,85.97000122070312,4358.240234375,1861.0,35.36426158470047,3.092326989417904,45060.889200915066,6.196234320555748,None
2023-10-11,83.48999786376953,4376.9501953125,1872.800048828125,35.10434524177696,3.0788824843075613,45122.88443528487,15.370413348749867,None
2023-10-12,82.91000366210938,4349.60986328125,1869.300048828125,35.46377618302782,3.0696959648427193,45102.60365829802,0.4030770420678831,None
2023-10-13,87.69000244140625,4327.77978515625,1927.4000244140625,35.07747744853724,3.0596545571751985,45203.90414397537,0.0,None
2023-10-14,87.69000244140625,4327.77978515625,1927.4000244140625,35.279576664907346,3.051976581524157,45247.80043754233,3.5699788905994456,None
2023-10-15,87.69000244140625,4327.77978515625,1927.4000244140625,35.37549971444993,3.0516297326502895,45233.404867135054,10.504798174992855,None
2023-10-16,86.66000366210938,4373.6298828125,1921.0999755859375,35.366512266607174,3.053971879975655,45351.27027779833,14.791737271102969,None
2023-10-17,86.66000366210938,4373.2001953125,1922.699951171875,35.29770896254326,3.0694768849037954,45330.98453164816,0.0,None
2023-10-18,88.31999969482422,4314.60009765625,1955.300048828125,35.36054184980475,3.0594933444964076,45378.08930024863,7.483496116182609,None
2023-10-19,89.37000274658203,4278.0,1968.4000244140625,35.35322714527408,3.0693365684811735,45403.05392926895,2.673447716099733,None
2023-10-20,88.75,4224.16015625,1982.5,35.36455071548411,3.067196680038918,45478.14099373889,4.470258228479322,None
2023-10-21,88.75,4224.16015625,1982.5,35.52918303974727,3.066702042942394,45566.21655357523,18.221716735085174,None
2023-10-22,88.75,4224.16015625,1982.5,35.500424720640275,3.07345023786406,45577.81676102852,0.0,None
2023-10-23,85.48999786376953,4217.0400390625,1976.300048828125,35.41568639898469,3.062223017648437,45550.14586751121,6.268698307472867,None
2023-10-24,83.73999786376953,4247.68017578125,1975.0,35.594934648710044,3.0660471151102775,45583.14447465817,7.338465858827166,None
2023-10-25,85.38999938964844,4186.77001953125,1984.0999755859375,35.55543443988667,3.0677116371924082,45559.25870617056,10.428931624696736,None
2023-10-26,83.20999908447266,4137.22998046875,1987.199951171875,35.625442599756106,3.0726361498324897,45669.92806854689,5.489915767354477,None
2023-10-27,85.54000091552734,4117.3701171875,1988.5999755859375,35.62628294225598,3.0755278362715677,45686.754835101034,6.540252697520511,None
2023-10-28,85.54000091552734,4117.3701171875,1988.5999755859375,35.49928584662856,3.1000808376706765,45678.48875753542,3.0417571628910443,None
2023-10-29,85.54000091552734,4117.3701171875,1988.5999755859375,35.54472416021828,3.0937034378281636,45697.72277282867,6.345634706225537,None
2023-10-30,82.30999755859375,4166.81982421875,1996.199951171875,35.69371033886163,3.0883934682781455,45640.36645835218,3.2840386225129476,None
2023-10-31,81.0199966430664,4193.7998046875,1985.199951171875,35.69792885587823,3.0821620630138975,45601.78575642665,8.107859449280255,None
2023-11-01,80.44000244140625,4237.85986328125,1978.800048828125,35.65237517074171,3.0766072918222953,45671.806451823875,3.1519483197818303,None
2023-11-02,82.45999908447266,4317.77978515625,1985.5999755859375,35.68342491072163,3.07023342054923,45648.9617378753,6.8855019695109325,None
2023-11-03,80.51000213623047,4358.33984375,1991.5,35.81632972092211,3.0821235858603053,45606.61618874121,4.853685931575108,None
2023-11-04,80.51000213623047,4358.33984375,1991.5,35.645912431814715,3.096328628340204,45643.448826367574,10.630251253860841,None
2023-11-05,80.51000213623047,4358.33984375,1991.5,35.77591218546082,3.0906211654027094,45712.73403410072,4.743031382057569,None
2023-11-06,80.81999969482422,4365.97998046875,1981.5999755859375,35.716734050740946,3.082297609671667,45758.68169963398,0.0,None
2023-11-07,77.37000274658203,4378.3798828125,1966.800048828125,35.73054571334444,3.087011765235531,45818.48408392427,11.309607503569959,None
2023-11-08,75.33000183105469,4382.77978515625,1951.5,35.87715354940021,3.081489534792721,45790.64432949579,0.4713384956869051,None
2023-11-09,75.73999786376953,4347.35009765625,1964.199951171875,35.86437311736683,3.0878188529702766,45729.5537961587,1.731168306755901,None
2023-11-10,77.16999816894531,4415.240234375,1932.5999755859375,35.877323942216826,3.0898480831787896,45814.62047875647,2.0216935297825396,None
2023-11-11,77.16999816894531,4415.240234375,1932.5999755859375,35.94024074286617,3.074690642028817,45808.48648681437,11.872190465854086,None
2023-11-12,77.16999816894531,4415.240234375,1932.5999755859375,35.82508425005693,3.090165694042118,45805.94483599161,0.0,None
2023-11-13,78.26000213623047,4411.5498046875,1945.5,35.90403424696864,3.108124470773073,45882.35454308407,20.68874266829997,None
2023-11-14,78.26000213623047,4495.7001953125,1961.800048828125,35.81722462922038,3.101996583868229,45920.1660435541,10.280284045330259,None
2023-11-15,76.66000366210938,4502.8798828125,1960.0999755859375,35.892630991662344,3.0981195682688694,45952.96043215818,6.116194570645798,None
2023-11-16,72.9000015258789,4508.240234375,1983.9000244140625,35.8587074623898,3.1009782221761184,46071.21054940324,4.725529996918568,None
2023-11-17,75.88999938964844,4514.02001953125,1981.5999755859375,35.892467040348706,3.1043227900759884,46049.03463788423,6.427770374288285,None
2023-11-18,75.88999938964844,4514.02001953125,1981.5999755859375,35.952861236329255,3.110908232802717,46105.426644288294,7.6056121418966915,None
2023-11-19,75.88999938964844,4514.02001953125,1981.5999755859375,35.82162836628704,3.1310102781903804,46118.27730053315,8.226077929750286,None
2023-11-20,77.5999984741211,4547.3798828125,1977.699951171875,36.12231552150766,3.12924080591544,46141.70691447631,77.77802233001724,Strait closure threats
2023-11-21,77.7699966430664,4538.18994140625,1999.300048828125,34.5548453894615,3.127919214207538,46228.13033579693,68.78652266879341,None
2023-11-22,77.0999984741211,4556.6201171875,1991.4000244140625,34.66323183305625,3.1201534884744517,46263.522123611416,61.32446061392209,None
2023-11-23,77.0999984741211,4556.6201171875,1991.4000244140625,35.01770049568837,3.1182980653427705,46300.4369275639,56.10090902945269,None
2023-11-24,75.54000091552734,4559.33984375,2002.199951171875,35.087416900929206,3.1229016678392583,46364.06229442939,50.94786182073135,None
2023-11-25,75.54000091552734,4559.33984375,2002.199951171875,35.16713008345568,3.1453125035170464,46355.81465795224,53.12599666421966,None
2023-11-26,75.54000091552734,4559.33984375,2002.199951171875,35.25501637202616,3.1441767221799872,46323.85417458529,46.38459813798616,None
2023-11-27,74.86000061035156,4550.43017578125,2011.800048828125,35.27022232610055,3.150070444957559,46281.61371488424,25.059028092077263,None
2023-11-28,76.41000366210938,4554.89013671875,2039.699951171875,35.2535167329677,3.153214159774025,46193.29588541544,39.73253137085432,None
2023-11-29,77.86000061035156,4550.580078125,2047.0999755859375,35.415806931933034,3.168091243814869,46306.10624191246,34.433557155435814,None
2023-11-30,75.95999908447266,4567.7998046875,2038.0999755859375,35.3992801668622,3.1960688833734463,46260.945823626374,30.658017099771477,None
2023-12-01,74.06999969482422,4594.6298828125,2071.0,35.61760340533263,3.193210780667379,46259.883142447085,26.35838359342114,None
2023-12-02,74.06999969482422,4594.6298828125,2071.0,35.553294382567074,3.190533767267208,46256.04247745263,31.704158433784215,None
2023-12-03,74.06999969482422,4594.6298828125,2071.0,35.52861464417119,3.2029817453593723,46281.41281234309,28.814857822995172,None
2023-12-04,73.04000091552734,4569.77978515625,2024.0999755859375,35.617845577027126,3.211616098292103,46332.199672970055,18.397399136794405,None
2023-12-05,72.31999969482422,4567.18017578125,2018.5,35.726114718400936,3.231725847814986,46385.22334738804,22.654372646012764,None
2023-12-06,69.37999725341797,4549.33984375,2030.5,35.65963190220754,3.23905148461901,46366.0694754596,14.274472586919448,None
2023-12-07,69.33999633789062,4585.58984375,2029.9000244140625,35.66160722292753,3.2368034732870736,46367.71338977027,10.889755859746774,None
2023-12-08,71.2300033569336,4604.3701171875,1998.300048828125,35.79293372438928,3.2439269461021776,46391.84238729469,13.437336052561232,None
2023-12-09,71.2300033569336,4604.3701171875,1998.300048828125,35.81495161424004,3.256115100737933,46389.40783098551,19.781770707498247,None
2023-12-10,71.2300033569336,4604.3701171875,1998.300048828125,35.759025284103195,3.265316256068928,46479.77510978651,19.23909505344332,None
2023-12-11,71.31999969482422,4622.43994140625,1978.0,35.77945488968969,3.2712905162288557,46514.32385736843,16.1373770781952,None
2023-12-12,68.61000061035156,4643.7001953125,1977.800048828125,35.86435839197052,3.2827729920170925,46561.06774667092,16.381700019603358,None
2023-12-13,69.47000122070312,4707.08984375,1982.300048828125,35.70885939421902,3.295204049946316,46604.21181010429,14.599010496171054,None
2023-12-14,71.58000183105469,4719.5498046875,2030.199951171875,35.72350456719771,3.3096935021870286,46672.885502978555,8.142848754144115,None
2023-12-15,71.43000030517578,4719.18994140625,2021.0999755859375,35.801193478130045,3.3167849078895113,46691.93658091374,12.905562627042618,None
2023-12-16,71.43000030517578,4719.18994140625,2021.0999755859375,35.858806689690994,3.315660526515012,46637.09498351595,14.201198101141783,None
2023-12-17,71.43000030517578,4719.18994140625,2021.0999755859375,35.91679369076642,3.3176224279625663,46667.07938110358,13.475842540850355,None
2023-12-18,72.47000122070312,4740.56005859375,2026.300048828125,36.037329446201475,3.3301351991356674,46644.511536413986,15.201271241138471,None
2023-12-19,73.44000244140625,4768.3701171875,2038.4000244140625,35.97828222472826,3.3223709214056116,46628.0807023265,12.393144639953825,None
2023-12-20,74.22000122070312,4698.35009765625,2034.5,35.87796032748144,3.3264241851125385,46667.39890326426,10.24233582345839,None
2023-12-21,73.88999938964844,4746.75,2039.0999755859375,35.892282446412366,3.3228224476074666,46739.313056835934,13.504195359131185,None
2023-12-22,73.55999755859375,4754.6298828125,2057.10009765625,35.793022763156856,3.3234099857258776,46750.376635672736,7.720747982240335,None
2023-12-23,73.55999755859375,4754.6298828125,2057.10009765625,35.88944149233271,3.3364660369123498,46775.81828630269,3.172448461948212,None
2023-12-24,73.55999755859375,4754.6298828125,2057.10009765625,35.85942780084894,3.3386227204134125,46870.92903353445,6.520794077504006,None
2023-12-25,73.55999755859375,4754.6298828125,2057.10009765625,35.91660350298107,3.3393093979526345,46892.966692508875,3.38930361553005,None
2023-12-26,75.56999969482422,4774.75,2058.199951171875,35.79673261137551,3.325911992811087,47033.0508482179,3.5367691964385712,None
2023-12-27,74.11000061035156,4781.580078125,2081.89990234375,35.925645470982396,3.3335565421897466,47071.326330499476,6.008053499346168,None
2023-12-28,71.7699966430664,4783.35009765625,2073.89990234375,36.020412283970806,3.3401760768241493,46993.28819254168,2.603854424931786,None
