Date,Oil_Price,Stock_Index,Gold_Price,CO2_Emissions,Inflation,Exchange_Rate,Conflict_Intensity,Event_Flag
2023-12-29,71.6500015258789,4769.830078125,2062.39990234375,35.8489006022378,3.3619576442859294,47040.955273596905,4.8771261530111065,None
2023-12-30,71.6500015258789,4769.830078125,2062.39990234375,35.91747386640934,3.2902967957376053,47070.01319284105,0.0,None
2023-12-31,71.6500015258789,4769.830078125,2062.39990234375,35.93503980295555,3.292488299014245,47144.500830545185,6.066468536864693,None
2024-01-01,71.6500015258789,4769.830078125,2062.39990234375,35.81416734805255,3.2949821358513525,47188.159898108686,5.006027376811121,None
2024-01-02,70.37999725341797,4742.830078125,2064.39990234375,35.864510133103856,3.3107566686489873,47191.23709890949,0.9145568446590469,None
2024-01-03,72.69999694824219,4704.81005859375,2034.199951171875,35.83072556894303,3.3098037133251177,47140.022187095026,8.296228342162024,None
2024-01-04,72.19000244140625,4688.68017578125,2042.300048828125,35.82616002921995,3.312593928582821,47139.571024230725,9.68785068813279,None
2024-01-05,73.80999755859375,4697.240234375,2042.4000244140625,35.72558510305334,3.3186728936799863,47107.04500152026,0.0,None
2024-01-06,73.80999755859375,4697.240234375,2042.4000244140625,35.79140548657723,3.32053898491155,47088.01882903002,1.186376107168929,None
2024-01-07,73.80999755859375,4697.240234375,2042.4000244140625,35.8244047909522,3.316074648766045,47127.447749251056,1.1542882510635089,None
2024-01-08,70.7699966430664,4763.5400390625,2026.5999755859375,35.90495952092408,3.318015548695028,47220.94297446862,0.3004844944556764,None
2024-01-09,72.23999786376953,4756.5,2026.4000244140625,35.84060996471293,3.3287518661936257,47250.676550959775,9.147374209658743,None
2024-01-10,71.37000274658203,4783.4501953125,2021.699951171875,35.944444404645125,3.318486713199515,47200.88239785801,4.030869306135982,None
2024-01-11,72.0199966430664,4780.240234375,2014.300048828125,35.63644847434179,3.3198164099409837,47233.11253126902,3.6774257934469463,None
2024-01-12,72.68000030517578,4783.830078125,2046.699951171875,35.7840946056696,3.312815201791592,47302.9441056013,0.0,None
2024-01-13,72.68000030517578,4783.830078125,2046.699951171875,35.69850693834475,3.32476566808084,47282.45496038534,8.177090151046132,None
2024-01-14,72.68000030517578,4783.830078125,2046.699951171875,35.882102951562565,3.3095337990330025,47285.75410205169,0.0,None
2024-01-15,72.68000030517578,4783.830078125,2046.699951171875,35.56489150599307,3.3039445805602865,47296.48851178815,5.299663151331641,None
2024-01-16,72.4000015258789,4765.97998046875,2026.0,35.54400579958535,3.307716699310932,47267.24359613404,6.386884689790959,None
2024-01-17,72.55999755859375,4739.2099609375,2002.5999755859375,35.54996273985567,3.3233719396032755,47309.65761782623,11.803292979193255,None
2024-01-18,74.08000183105469,4780.93994140625,2018.5999755859375,35.37911339840973,3.3227144369925457,47313.61021039584,0.0,None
2024-01-19,73.41000366210938,4839.81005859375,2026.5,35.520215126595424,3.3171624417256136,47344.586832591194,0.0,None
2024-01-20,73.41000366210938,4839.81005859375,2026.5,35.477861623605165,3.3359740124200195,47310.212223701084,5.919247723768474,None
2024-01-21,73.41000366210938,4839.81005859375,2026.5,35.54950520477542,3.321493873415857,47298.33930868492,14.002555907554267,None
2024-01-22,75.19000244140625,4850.43017578125,2019.800048828125,35.549049263107804,3.299505813849656,47344.45837657631,11.194731764697186,None
2024-01-23,74.37000274658203,4864.60009765625,2023.699951171875,35.682625869505166,3.3039059583501893,47335.81671897172,6.048297076373129,None
2024-01-24,75.08999633789062,4868.5498046875,2013.9000244140625,35.5699240921776,3.298885416106663,47432.164911533386,2.5418190718397633,None
2024-01-25,77.36000061035156,4894.16015625,2016.9000244140625,35.396812729242015,3.288673087935356,47422.18310225266,9.035612983186551,None
2024-01-26,78.01000213623047,4890.97021484375,2016.800048828125,35.34404227198272,3.2957566524083495,47443.417338540254,0.13226900147765708,None
2024-01-27,78.01000213623047,4890.97021484375,2016.800048828125,35.462226480140565,3.298194659546062,47500.04688013391,7.381788846781096,None
2024-01-28,78.01000213623047,4890.97021484375,2016.800048828125,35.25994328915802,3.2925538732386945,47439.12859348726,7.527350795833135,None
2024-01-29,76.77999877929688,4927.93017578125,2025.199951171875,35.553836915630505,3.2797508292519852,47361.08815288822,10.3010495374944,None
2024-01-30,77.81999969482422,4924.97021484375,2031.5,35.4671631319054,3.288475402534787,47294.80533715971,18.798300194555388,None
2024-01-31,75.8499984741211,4845.64990234375,2048.39990234375,35.28064466030483,3.2949774143143733,47367.93454233107,6.962079835893835,None
2024-02-01,73.81999969482422,4906.18994140625,2053.0,35.13441837445066,3.29398565567658,47350.34163503645,2.455181871462506,None
2024-02-02,72.27999877929688,4958.60986328125,2036.0999755859375,35.41912672595366,3.3124520256370564,47488.25159931986,4.8721284390400275,None
2024-02-03,72.27999877929688,4958.60986328125,2036.0999755859375,35.25014287346966,3.3017511779737947,47470.03921938699,0.0,None
2024-02-04,72.27999877929688,4958.60986328125,2036.0999755859375,35.363097295484906,3.2864959262645472,47489.266784546846,1.5264343445547093,None
2024-02-05,72.77999877929688,4942.81005859375,2025.699951171875,35.057464943484376,3.279576845565735,47576.37228217524,2.95358780943448,None
2024-02-06,73.30999755859375,4954.22998046875,2034.5,35.13444736002027,3.27912098540218,47686.6769265832,2.3795580103270373,None
2024-02-07,73.86000061035156,4995.06005859375,2035.199951171875,35.1722834230631,3.281554379895407,47799.75210541501,5.76177436016861,None
2024-02-08,76.22000122070312,4997.91015625,2032.199951171875,35.15374032555265,3.2791420193168435,47870.170416944675,0.8879003380889969,None
2024-02-09,76.83999633789062,5026.60986328125,2023.300048828125,35.08123998709712,3.2826625732819865,47931.37354323525,10.605153336622358,None
2024-02-10,76.83999633789062,5026.60986328125,2023.300048828125,35.16566892502312,3.270147179040082,47970.999890695304,95.00103532459099,Major naval standoff
2024-02-11,76.83999633789062,5026.60986328125,2023.300048828125,33.34499717331374,3.2931494574575786,48019.917944503635,86.3888660175433,None
2024-02-12,76.91999816894531,5021.83984375,2018.199951171875,33.56955327990393,3.3000775455198705,48002.35865868721,77.04629419445378,None
2024-02-13,77.87000274658203,4953.169921875,1992.9000244140625,33.7130729049138,3.318262631751416,47971.4487145161,72.44959328064951,None
2024-02-14,76.63999938964844,5000.6201171875,1990.300048828125,33.85637521195479,3.32803472093334,47981.27999164555,69.45429546654572,None
2024-02-15,78.02999877929688,5029.72998046875,2002.0999755859375,33.96789888891308,3.338343297893948,47982.7707605193,55.2521082955825,None
2024-02-16,79.19000244140625,5005.56982421875,2011.5,33.86515870687726,3.349235682821945,47970.109358052934,51.10246480308611,None
2024-02-17,79.19000244140625,5005.56982421875,2011.5,33.89522845215548,3.3584131383293534,48014.928730425774,48.17404719734353,None
2024-02-18,79.19000244140625,5005.56982421875,2011.5,34.23850897806213,3.3690934364987055,48072.6939908543,38.710252153183866,None
2024-02-19,79.19000244140625,5005.56982421875,2011.5,34.19802208187651,3.386233299193926,48087.11433516889,37.49498007804643,None
2024-02-20,78.18000030517578,4975.509765625,2027.5,34.1367218179907,3.3916806305621647,48170.99083922165,35.72804533770651,None
2024-02-21,77.91000366210938,4981.7998046875,2022.300048828125,34.40690498071954,3.4019214203106527,48123.90638351498,39.3303434363908,None
2024-02-22,78.61000061035156,5087.02978515625,2019.699951171875,34.29765882889605,3.4038749818285097,48124.22341055099,33.42028571710782,None
2024-02-23,76.48999786376953,5088.7998046875,2038.5999755859375,34.43298762862951,3.4208557716820414,48098.38229452085,30.495810929898852,None
2024-02-24,76.48999786376953,5088.7998046875,2038.5999755859375,34.3459696036823,3.416425983279765,48015.0554636672,31.448216565584445,None
2024-02-25,76.48999786376953,5088.7998046875,2038.5999755859375,34.56512483993346,3.436547399950259,48020.92142937506,24.394855471361698,None
2024-02-26,77.58000183105469,5069.52978515625,2028.5,34.55052349385902,3.4380568482376552,48024.8340539559,25.123010869163434,None
2024-02-27,78.87000274658203,5078.18017578125,2034.0,34.36253375332006,3.4254782666712478,48110.50654111801,20.92540840008364,None
2024-02-28,78.54000091552734,5069.759765625,2033.0,34.493887268936824,3.428323928045159,48152.04712534574,21.20371168694093,None
2024-02-29,78.26000213623047,5096.27001953125,2045.699951171875,34.46775185484247,3.4229291356803158,48110.83778412928,15.547382441979245,None
2024-03-01,79.97000122070312,5137.080078125,2086.89990234375,34.54404052609406,3.432616571408945,48213.542412446,4.986089699912998,None
2024-03-02,79.97000122070312,5137.080078125,2086.89990234375,34.31239504404156,3.4272494285644477,48284.59409722226,15.34968273183685,None
2024-03-03,79.97000122070312,5137.080078125,2086.89990234375,34.477192851087565,3.4238363885224588,48323.69898239569,22.086024933109748,None
2024-03-04,78.73999786376953,5130.9501953125,2117.699951171875,34.51234196699401,3.405889969530561,48322.3747774532,18.6543729462603,None
2024-03-05,78.1500015258789,5078.64990234375,2133.5,34.22694999631919,3.4022255864770754,48284.402815617024,17.99160321900298,None
2024-03-06,79.12999725341797,5104.759765625,2150.300048828125,34.27941805640215,3.378763759130682,48275.792476813476,18.568303485181982,None
2024-03-07,78.93000030517578,5157.35986328125,2158.0,34.1875026330792,3.3636277587326857,48340.22990779868,12.127909994097235,None
2024-03-08,78.01000213623047,5123.68994140625,2178.60009765625,34.35708060804041,3.371868031186841,48444.459223095415,12.035074683605457,None
2024-03-09,78.01000213623047,5123.68994140625,2178.60009765625,34.447422447324115,3.3803016232836574,48531.62139950902,7.3846461590978665,None
2024-03-10,78.01000213623047,5123.68994140625,2178.60009765625,34.51672808298027,3.3850770147327,48517.17892841971,8.371725524941402,None
2024-03-11,77.93000030517578,5117.93994140625,2182.5,34.36401786521929,3.3758785069533768,48471.19805675526,12.559691901963465,None
2024-03-12,77.55999755859375,5175.27001953125,2160.39990234375,34.50898236148523,3.3758278013296446,48488.24236910082,15.073850401264284,None
2024-03-13,79.72000122070312,5165.31005859375,2175.39990234375,34.197114916176744,3.3761776057961064,48409.820400822675,7.971366979647962,None
2024-03-14,81.26000213623047,5150.47998046875,2163.0,34.15337005034218,3.3649430721961218,48435.978786531916,6.068538741854543,None
2024-03-15,81.04000091552734,5117.08984375,2157.300048828125,34.306395360378325,3.380292945983476,48438.598657216986,8.006234090712333,None
2024-03-16,81.04000091552734,5117.08984375,2157.300048828125,34.33832992020518,3.3893523986776533,48425.29683212357,10.72379825265424,None
2024-03-17,81.04000091552734,5117.08984375,2157.300048828125,34.28442516654467,3.3874013864271086,48355.561678760234,0.23986093958862087,None
2024-03-18,82.72000122070312,5149.419921875,2160.699951171875,34.06858070457848,3.38790426245498,48391.241684088716,0.0,None
2024-03-19,83.47000122070312,5178.509765625,2156.300048828125,34.25395806471009,3.390199838449731,48374.606642105624,4.260685219596986,None
2024-03-20,81.68000030517578,5224.6201171875,2157.89990234375,34.11993437871647,3.369974087202421,48326.11080032011,0.7182099005516018,None
2024-03-21,81.06999969482422,5241.52978515625,2182.39990234375,34.337841095989035,3.279324085407337,48192.497689656026,2.4592990117634455,None
2024-03-22,80.62999725341797,5234.18017578125,2158.10009765625,34.29197694250527,3.272504242927359,48201.121944403494,4.261098405912643,None
2024-03-23,80.62999725341797,5234.18017578125,2158.10009765625,34.14616686122269,3.26248804282841,48299.73452423698,2.733757954884933,None
2024-03-24,80.62999725341797,5234.18017578125,2158.10009765625,34.174008346438676,3.2596770398995503,48392.79748496437,12.262337672353727,None
2024-03-25,81.94999694824219,5218.18994140625,2174.800048828125,34.10512417865977,3.277653905168046,48379.94267213506,6.6337238230116,None
2024-03-26,81.62000274658203,5203.580078125,2175.60009765625,34.190846008833795,3.284062333780716,48359.83206911697,6.502371798054142,None
2024-03-27,81.3499984741211,5248.490234375,2190.60009765625,34.279121812685055,3.2783505438828877,48393.27078192072,8.11103572021701,None
2024-03-28,83.16999816894531,5254.35009765625,2217.39990234375,34.07196106650159,3.2840763716964494,48353.35150996131,0.0,None
2024-03-29,83.16999816894531,5254.35009765625,2217.39990234375,34.20830376662897,3.2980699260623094,48378.44110495228,10.195558937101342,None
2024-03-30,83.16999816894531,5254.35009765625,2217.39990234375,34.09268484292162,3.307316262891437,48426.74511887151,4.6211785673227,None
2024-03-31,83.16999816894531,5254.35009765625,2217.39990234375,34.05468731298932,3.307912566590639,48498.09178006573,8.352403086206063,None
2024-04-01,83.70999908447266,5243.77001953125,2236.5,34.1119942698051,3.3014431988135833,48503.084076241736,0.0,None
2024-04-02,85.1500015258789,5205.81005859375,2261.0,34.00836047465045,3.308425431949719,48502.90038873289,0.0,None
2024-04-03,85.43000030517578,5211.490234375,2294.39990234375,34.0461775961961,3.3123602858039365,48469.00125939506,9.089448290125144,None
2024-04-04,86.58999633789062,5147.2099609375,2288.800048828125,33.97188845412436,3.3213122180042136,48437.657241693065,6.882047630487583,None
2024-04-05,86.91000366210938,5204.33984375,2325.699951171875,34.27876359613469,3.3276639360210334,48436.33329709799,0.4897422282124477,None
2024-04-06,86.91000366210938,5204.33984375,2325.699951171875,34.07691837145867,3.338159463174227,48464.7015724388,0.6516845936265279,None
2024-04-07,86.91000366210938,5204.33984375,2325.699951171875,33.99501120651533,3.3328071110586213,48520.38080375046,10.627173922073847,None
2024-04-08,86.43000030517578,5202.39013671875,2331.699951171875,34.07846875077974,3.3459810517149644,48490.22185621644,0.0,None
2024-04-09,85.2300033569336,5209.91015625,2343.5,34.038424409840566,3.3479570477618883,48574.85628466442,13.213364766279817,None
2024-04-10,86.20999908447266,5160.64013671875,2329.60009765625,34.02065008949306,3.368709656488141,48571.30010461229,0.4968963267606563,None
2024-04-11,85.0199966430664,5199.06005859375,2354.800048828125,34.09776059381155,3.3618177783072456,48580.231739894865,8.191959628041914,None
2024-04-12,85.66000366210938,5123.41015625,2356.199951171875,34.1062020005177,3.379177416338898,48552.87115593748,3.356907621255077,None
2024-04-13,85.66000366210938,5123.41015625,2356.199951171875,33.972021973057124,3.3811565241735244,48441.65914292383,8.015937155411716,None
2024-04-14,85.66000366210938,5123.41015625,2356.199951171875,33.96262752389326,3.37464234413738,48495.861412741884,2.279429989429037,None
2024-04-15,85.41000366210938,5061.81982421875,2365.800048828125,33.98836041592259,3.3698034857968366,48542.70360759651,4.186035469638529,None
2024-04-16,85.36000061035156,5051.41015625,2390.800048828125,33.78185098519769,3.3666000127148936,48538.63722974059,5.204595876978606,None
2024-04-17,82.69000244140625,5022.2099609375,2371.699951171875,33.8572248145396,3.3708416721789125,48551.98676560184,0.0,None
2024-04-18,82.7300033569336,5011.1201171875,2382.300048828125,34.14265721716378,3.3760700270592676,48587.78372648705,8.70412172710063,None
2024-04-19,83.13999938964844,4967.22998046875,2398.39990234375,34.1682189514081,3.370333027019882,48519.65643364272,2.433932167642074,None
2024-04-20,83.13999938964844,4967.22998046875,2398.39990234375,33.97709867623867,3.370089481097272,48503.2037997754,3.8570004232999073,None
2024-04-21,83.13999938964844,4967.22998046875,2398.39990234375,34.058466698134005,3.391512184683391,48552.917033756494,0.028253126957438646,None
2024-04-22,82.8499984741211,5010.60009765625,2332.199951171875,34.0312739914135,3.408787616384398,48500.20256259803,0.0,None
2024-04-23,83.36000061035156,5070.5498046875,2327.699951171875,34.307904634095216,3.413150853081138,48524.88045920636,4.044861186999155,None
2024-04-24,82.80999755859375,5071.6298828125,2324.5,34.11237129498546,3.4135308878628203,48467.05136897519,17.06307710806458,None
2024-04-25,83.56999969482422,5048.419921875,2329.800048828125,33.98854875817146,3.4147312011300026,48500.37286809687,8.92302143949012,None
2024-04-26,83.8499984741211,5099.9599609375,2334.800048828125,33.90724215875878,3.4208663808573068,48508.590793981995,4.903698101328027,None
2024-04-27,83.8499984741211,5099.9599609375,2334.800048828125,33.84413545726356,3.410638455205323,48437.83420318672,3.6855458539586614,None
2024-04-28,83.8499984741211,5099.9599609375,2334.800048828125,34.02763748948867,3.4080646898310896,48506.07117090958,5.112329464060232,None
2024-04-29,82.62999725341797,5116.169921875,2345.39990234375,33.9346929080772,3.3913788490923134,48479.34159206967,7.73559557587605,None
2024-04-30,81.93000030517578,5035.68994140625,2291.39990234375,33.87166367987207,3.3953710803183665,48448.82897021896,0.0,None
2024-05-01,79.0,5018.39013671875,2299.89990234375,33.95331515592232,3.401843039715394,48468.857430080505,10.57160847334436,None
2024-05-02,78.94999694824219,5064.2001953125,2299.199951171875,33.91442119988806,3.3970111750924,48536.289297551935,8.57690657720622,None
2024-05-03,78.11000061035156,5127.7900390625,2299.0,34.196411443626864,3.4127510427253003,48495.49820660302,8.590928628539672,None
2024-05-04,78.11000061035156,5127.7900390625,2299.0,34.121497547001724,3.400493386095277,48508.582199095414,7.192378694048637,None
2024-05-05,78.11000061035156,5127.7900390625,2299.0,34.038684624236964,3.3858496372931786,48540.02302411194,5.098083288469949,None
2024-05-06,78.4800033569336,5180.740234375,2321.60009765625,34.19413338854085,3.3880941554787785,48584.67830447511,8.364306179834099,None
2024-05-07,78.37999725341797,5187.7001953125,2315.199951171875,34.06103813478196,3.3985651385049,48603.50038223896,7.95907066870689,None
2024-05-08,78.98999786376953,5187.669921875,2313.60009765625,33.974836662574404,3.415404415419479,48595.1489902848,3.2297964452948813,None
2024-05-09,79.26000213623047,5214.080078125,2332.10009765625,34.221438659082764,3.4108155727907894,48563.76947925236,2.131991135515495,None
2024-05-10,78.26000213623047,5222.68017578125,2367.300048828125,34.13167149150666,3.421602381125102,48578.07667340468,5.509281476309933,None
2024-05-11,78.26000213623047,5222.68017578125,2367.300048828125,33.98319859062824,3.421217296430095,48534.4697228054,12.745100757475937,None
2024-05-12,78.26000213623047,5222.68017578125,2367.300048828125,34.077515697581255,3.419491023430687,48398.40219863067,0.0,None
2024-05-13,79.12000274658203,5221.419921875,2336.10009765625,34.01909264087596,3.4283276228055537,48430.230188838555,0.0,None
2024-05-14,78.0199966430664,5246.68017578125,2353.39990234375,33.97895258305413,3.434850851589688,48485.42693089286,5.823804206182584,None
2024-05-15,78.62999725341797,5308.14990234375,2388.699951171875,34.22089598692659,3.419086930019845,48377.28030911577,5.2544385092800905,None
2024-05-16,79.2300033569336,5297.10009765625,2380.0,34.33072730763351,3.4338523335171045,48336.79377388027,5.866708321852041,None
2024-05-17,80.05999755859375,5303.27001953125,2412.199951171875,34.01189193773836,3.447653247058579,48377.75148693053,6.219765989542501,None
2024-05-18,80.05999755859375,5303.27001953125,2412.199951171875,34.220457973829916,3.4413976200434835,48490.62626041612,3.8839887268259745,None
2024-05-19,80.05999755859375,5303.27001953125,2412.199951171875,34.111951877194166,3.445355655377858,48501.66594579989,12.449317193010412,None
2024-05-20,79.80000305175781,5308.1298828125,2433.89990234375,34.14159459947279,3.450295957240685,48475.26579873843,0.0,None
2024-05-21,79.26000213623047,5321.41015625,2421.699951171875,34.14478762895936,3.452902694898924,48476.12097668319,0.8575148760987696,None
2024-05-22,77.56999969482422,5307.009765625,2389.199951171875,34.13176944056399,3.44739964336047,48554.8647976406,4.483726199254763,None
2024-05-23,76.87000274658203,5267.83984375,2335.0,34.23757629859299,3.4406834096810894,48532.56658868437,0.0,None
2024-05-24,77.72000122070312,5304.72021484375,2332.5,34.164591154691735,3.440427868971175,48502.60698835186,4.120727977839644,None
2024-05-25,77.72000122070312,5304.72021484375,2332.5,34.29009236659365,3.4521551591637687,48488.46981224276,13.307350828640091,None
2024-05-26,77.72000122070312,5304.72021484375,2332.5,34.273773741711274,3.457591160709713,48450.80338182982,5.104432441479809,None
2024-05-27,77.72000122070312,5304.72021484375,2332.5,34.27103562461506,3.453885017388852,48466.93689762957,6.153504528593418,None
2024-05-28,79.83000183105469,5306.0400390625,2355.199951171875,34.22068040245256,3.4616020044953353,48558.170820553045,0.0,None
2024-05-29,79.2300033569336,5266.9501953125,2340.300048828125,34.270630694552416,3.4331165782890345,48584.324784208846,1.9181929598026128,None
2024-05-30,77.91000366210938,5235.47998046875,2342.89990234375,34.421073792444446,3.4446042352927555,48581.70710910253,3.124018098380315,None
2024-05-31,76.98999786376953,5277.509765625,2322.89990234375,34.413199889427545,3.4272070975049744,48577.116545656754,3.4114245162188297,None
2024-06-01,76.98999786376953,5277.509765625,2322.89990234375,34.28326349717084,3.4235826880909435,48508.95700522192,11.408218975018844,None
2024-06-02,76.98999786376953,5277.509765625,2322.89990234375,34.40919096630494,3.4123859891446817,48563.11249407928,7.788455303625623,None
2024-06-03,74.22000122070312,5283.39990234375,2346.60009765625,34.492953364616405,3.3994391743874726,48569.22063422864,0.0,None
2024-06-04,73.25,5291.33984375,2325.5,34.26973941382424,3.411047442261258,48570.19663854911,6.232523892160025,None
2024-06-05,74.06999969482422,5354.02978515625,2354.10009765625,34.51017963136579,3.4063704302481392,48739.85201694135,7.4911087424839256,None
2024-06-06,75.55000305175781,5352.9599609375,2370.300048828125,34.40903313630641,3.409835469065446,48764.78966235963,10.700745192606332,None
2024-06-07,75.52999877929688,5346.990234375,2305.199951171875,34.55208520569259,3.409366263276654,48737.20010985487,12.902703432841868,None
2024-06-08,75.52999877929688,5346.990234375,2305.199951171875,34.43869672583499,3.4141366715488854,48725.8822300446,0.0,None
2024-06-09,75.52999877929688,5346.990234375,2305.199951171875,34.35478861788978,3.4149048904594883,48793.30451550444,0.9457124439483087,None
2024-06-10,77.73999786376953,5360.7900390625,2307.699951171875,34.39302292616652,3.4020749682176024,48808.96803603132,0.0,None
2024-06-11,77.9000015258789,5375.31982421875,2307.5,34.581321303487606,3.412037636412074,48747.054137115454,3.8299007044650932,None
2024-06-12,78.5,5421.02978515625,2336.0,34.623445011432175,3.407100070580461,48803.015583844215,7.331791872231673,None
2024-06-13,78.62000274658203,5433.740234375,2300.199951171875,34.52821426264909,3.391534251593863,48779.60837956727,9.936672582945508,None
2024-06-14,78.44999694824219,5431.60009765625,2331.39990234375,34.703880331352416,3.3872530999842043,48883.27326837814,4.620244881787386,None
2024-06-15,78.44999694824219,5431.60009765625,2331.39990234375,34.495434913939434,3.402260697890547,48947.275671663876,3.4007623837257803,None
2024-06-16,78.44999694824219,5431.60009765625,2331.39990234375,34.676724026333794,3.410762915311682,48934.909576880935,5.758789961243702,None
2024-06-17,80.33000183105469,5473.22998046875,2312.39990234375,34.58414320561285,3.4072763939676034,49008.9603949677,0.824285491849885,None
2024-06-18,81.56999969482422,5487.02978515625,2330.39990234375,34.662130160730285,3.4037838169244194,49022.35317049406,15.447693608473866,None
2024-06-19,81.56999969482422,5487.02978515625,2330.39990234375,34.75426702156945,3.4005674664122454,49074.99185425018,0.0,None
2024-06-20,82.16999816894531,5473.169921875,2353.800048828125,34.685831871811956,3.4213349462478537,49109.2284951149,5.923702894478622,None
2024-06-21,80.7300033569336,5464.6201171875,2316.39990234375,34.75588454249108,3.4251543007701692,49076.91066236536,15.118031096148197,None
2024-06-22,80.7300033569336,5464.6201171875,2316.39990234375,34.917545200772345,3.42945471724208,49054.73317074948,5.033999222799989,None
2024-06-23,80.7300033569336,5464.6201171875,2316.39990234375,34.781899532189925,3.4397575517823986,49116.23121162854,4.049804824992528,None
2024-06-24,81.62999725341797,5447.8701171875,2330.0,34.945915696619345,3.4421454433726635,49109.492445023214,3.212772885947864,None
2024-06-25,80.83000183105469,5469.2998046875,2316.60009765625,34.77220647881617,3.4395550219144564,49099.310021861114,4.098041591187961,None
2024-06-26,80.9000015258789,5477.89990234375,2299.199951171875,34.961049080539844,3.437591523423607,49061.553892893644,11.864242373382652,None
2024-06-27,81.73999786376953,5482.8701171875,2324.5,35.07516571766146,3.4368755108294664,49092.733846173316,0.0,None
2024-06-28,81.54000091552734,5460.47998046875,2327.699951171875,34.70682114180247,3.4365032884643676,49205.86009213548,12.667168506481627,None
2024-06-29,81.54000091552734,5460.47998046875,2327.699951171875,34.89729717549464,3.4437795839007377,49162.48344642276,0.0,None
2024-06-30,81.54000091552734,5460.47998046875,2327.699951171875,35.05770721271806,3.4442990427588107,49173.694419256404,3.666738353827926,None
